master_id,order_num_total,customer_value_total,recency,tenure,kmeans_segment,hc_segment
bfd1a73c-1c82-11ea-a490-000d3a38a36f,5.0,465.46000000000004,327,669,2,2
19596d32-a3ff-11e9-a2fc-000d3a38a36f,2.0,232.95999999999998,296,783,0,2
a96235b4-98b2-11ea-b97a-000d3a38a36f,3.0,406.94,194,380,0,2
3d87336e-d62d-11e9-93bc-000d3a38a36f,2.0,196.57000000000002,14,653,4,1
4c7d87f0-a52d-11e9-a2fc-000d3a38a36f,11.0,1586.75,314,921,1,0
576a71da-ff1b-11e9-a5e8-000d3a38a36f,9.0,1284.83,9,804,1,0
e12ffb50-b0a2-11e9-9757-000d3a38a36f,10.0,1188.35,103,791,1,0
5af055ee-a066-11ea-9d0a-000d3a38a36f,2.0,466.97,179,250,3,2
682bc334-4f61-11ea-99ba-000d3a38a36f,8.0,988.99,40,545,4,0
365a722a-abaf-11e9-a2fc-000d3a38a36f,8.0,1272.12,12,1234,1,0
f95be7a6-387f-11ea-85d6-000d3a38a36f,4.0,633.42,65,581,2,2
5fa248c4-5f91-11ea-be5b-000d3a38a36f,5.0,687.4300000000001,185,501,2,2
6d911196-280e-11ea-a043-000d3a38a36f,3.0,509.95000000000005,18,559,4,1
b0a3781c-d68c-11e9-93bc-000d3a38a36f,2.0,439.97,225,644,0,2
abd8c4ee-afd7-11e9-9757-000d3a38a36f,4.0,656.88,5,663,4,1
9fc509a8-a107-11e9-a2fc-000d3a38a36f,3.0,397.91,187,836,0,2
8d7a3e5a-2a12-11ea-99b3-000d3a38a36f,2.0,945.39,97,803,2,2
0b42b552-b17c-11e9-89fa-000d3a38a36f,4.0,372.88,67,829,0,2
72141e1e-9961-11eb-9c47-000d3a38a36f,2.0,355.65,27,53,3,3
9b1ad686-9f5d-11e9-a2fc-000d3a38a36f,8.0,872.44,347,894,2,0
d1cdc84a-570e-11eb-9e65-000d3a38a36f,2.0,446.97,41,137,3,3
342bba62-542a-11ea-b1db-000d3a38a36f,2.0,274.97,188,540,0,2
f79469f2-29bb-11ea-87cc-000d3a38a36f,5.0,458.37,62,575,2,1
20325f40-b108-11e9-9757-000d3a38a36f,2.0,369.96999999999997,336,827,0,2
167b0fa0-5b9a-11ea-b4dc-000d3a38a36f,3.0,399.97,184,528,0,2
894ae9ea-bfa6-11ea-9c44-000d3a38a36f,2.0,386.72,248,330,0,2
4ca21210-a6c1-11e9-a2fc-000d3a38a36f,3.0,880.7,345,2562,2,2
5a93c2a4-aebb-11e9-a2fc-000d3a38a36f,4.0,1184.74,14,904,4,1
b12a5880-5bb8-11ea-b13f-000d3a38a36f,11.0,1394.72,53,514,1,0
0b5a1af6-d726-11e9-93bc-000d3a38a36f,4.0,270.71000000000004,13,626,4,1
ae9fa96c-5316-11ea-acd3-000d3a38a36f,2.0,503.19,30,524,4,1
b362ebc0-b11e-11e9-9757-000d3a38a36f,7.0,1455.04,79,833,1,0
00a7bc8e-b085-11e9-9757-000d3a38a36f,5.0,610.33,92,833,2,0
899c2e5e-1320-11eb-8ffc-000d3a38a36f,3.0,405.45,132,241,3,3
86d30a68-27ca-11ea-aaaa-000d3a38a36f,8.0,727.3299999999999,139,789,2,0
8a6315c4-afca-11e9-9757-000d3a38a36f,3.0,417.64,125,855,0,2
18ce6d20-4ad1-11eb-806e-000d3a38a36f,6.0,819.9200000000001,137,806,2,0
f649fe28-1efc-11ea-81ff-000d3a38a36f,2.0,276.96,205,706,0,2
7543920c-9e15-11e9-9897-000d3a38a36f,5.0,1025.78,110,567,2,0
9d3feb84-b1ed-11e9-89fa-000d3a38a36f,3.0,254.94,130,688,0,2
b801405a-9fa3-11e9-a2fc-000d3a38a36f,6.0,374.31,170,2659,2,2
8e139dee-673d-11ea-9d38-000d3a38a36f,18.0,2682.0299999999997,274,906,1,0
d4ec867c-a352-11e9-a2fc-000d3a38a36f,2.0,618.94,21,797,4,1
d42b1ea0-ad49-11e9-a2fc-000d3a38a36f,6.0,910.65,252,1298,2,2
03464e90-8a4d-11ea-8ec0-000d3a38a36f,2.0,468.45000000000005,325,395,0,2
1cb79d74-a9f8-11e9-a2fc-000d3a38a36f,3.0,222.96,110,1738,0,2
b0ba3958-3041-11ea-bb28-000d3a38a36f,6.0,888.44,189,666,2,0
e4a0c398-9dea-11e9-9897-000d3a38a36f,7.0,818.1,71,1440,2,0
5d8f794a-5b44-11ea-80c0-000d3a38a36f,16.0,3190.0499999999997,31,510,1,0
426227d0-1a12-11ea-941b-000d3a38a36f,4.0,505.92,78,552,2,2
82a1351a-a772-11e9-a2fc-000d3a38a36f,6.0,793.5699999999999,66,2423,2,0
72858228-545e-11ea-b1db-000d3a38a36f,3.0,304.95000000000005,113,516,0,1
7f867936-5bdf-11ea-b597-000d3a38a36f,6.0,647.64,187,495,2,2
292b3e08-acff-11e9-a2fc-000d3a38a36f,2.0,229.96999999999997,352,547,0,2
267f27d2-811f-11eb-a516-000d3a38a36f,2.0,168.98,39,84,3,3
b7f13038-ff1c-11e9-a5e8-000d3a38a36f,6.0,882.87,83,666,2,0
2d75b1fa-2bb2-11ea-853d-000d3a38a36f,3.0,309.96,55,593,0,1
dd6dab24-ddc6-11e9-a848-000d3a38a36f,5.0,381.95,27,620,4,1
ffe0ab60-6c79-11ea-9ddf-000d3a38a36f,11.0,1441.92,93,1324,1,0
0ab4c6b4-ab2f-11e9-a2fc-000d3a38a36f,12.0,1725.48,45,1624,1,0
ebeaedb2-a4f3-11e9-a2fc-000d3a38a36f,5.0,633.93,18,710,4,1
2e08203e-df7d-11e9-957d-000d3a38a36f,3.0,499.39000000000004,342,615,0,2
e884751a-bb97-11ea-aed7-000d3a38a36f,2.0,305.54,195,339,0,2
a04c6ab8-165c-11ea-aa74-000d3a38a36f,3.0,422.53000000000003,167,566,0,2
f6dbd7fc-b1cf-11e9-89fa-000d3a38a36f,3.0,420.70000000000005,116,501,0,2
23f4d0c8-d6a0-11e9-93bc-000d3a38a36f,4.0,274.96,232,642,0,2
bd31c6ca-abd4-11e9-a2fc-000d3a38a36f,5.0,737.4300000000001,21,528,4,1
1c9f6aa8-ada2-11e9-a2fc-000d3a38a36f,12.0,1698.31,250,1257,1,0
35ffaf42-1faa-11ea-87bf-000d3a38a36f,6.0,755.37,32,822,4,1
648b29d6-d720-11e9-93bc-000d3a38a36f,2.0,246.94,363,626,0,2
c8246c22-115f-11ea-8872-000d3a38a36f,3.0,519.14,104,571,0,2
d4fdf864-2852-11ea-b87a-000d3a38a36f,5.0,966.36,2,629,4,1
8fb74378-aa4e-11e9-a2fc-000d3a38a36f,9.0,876.15,135,1176,2,0
d44c2c64-b0da-11e9-9757-000d3a38a36f,14.0,2225.29,26,844,1,0
6484be86-b112-11e9-9757-000d3a38a36f,10.0,1875.73,107,751,1,0
3089494e-eac4-11e9-88c1-000d3a38a36f,2.0,772.9300000000001,186,601,0,2
37aad97e-af62-11e9-a2fc-000d3a38a36f,13.0,1445.35,10,922,1,0
2125ce04-aa51-11e9-a2fc-000d3a38a36f,5.0,594.94,203,1711,2,2
9a72df9a-9d5e-11e9-9897-000d3a38a36f,3.0,240.46999999999997,313,839,0,2
680cd83c-1ab6-11ea-98d5-000d3a38a36f,2.0,283.11,65,85,3,3
ea36c9a4-ad32-11e9-a2fc-000d3a38a36f,5.0,974.41,197,1073,2,2
827b451a-a7b5-11e9-a2fc-000d3a38a36f,31.0,3150.5099999999998,20,2322,1,0
afc55b90-1da4-11ea-8bf2-000d3a38a36f,3.0,451.95,3,625,4,1
735f2290-a9a9-11e9-a2fc-000d3a38a36f,4.0,501.34000000000003,118,944,2,2
88eb75aa-aca6-11e9-a2fc-000d3a38a36f,3.0,513.4399999999999,15,612,4,1
717756f8-7994-11ea-bf74-000d3a38a36f,4.0,902.1700000000001,163,684,2,2
7c981490-5b0e-11ea-a11d-000d3a38a36f,2.0,132.94,258,465,0,2
7b750fe2-5bcb-11ea-bfee-000d3a38a36f,2.0,283.82,4,467,4,1
77165f14-a807-11e9-a2fc-000d3a38a36f,3.0,425.76,40,593,4,1
3f9bf910-b093-11e9-9757-000d3a38a36f,4.0,477.42999999999995,20,636,4,1
328d030a-acff-11e9-a2fc-000d3a38a36f,12.0,2475.16,160,1337,1,0
6ebf7bc2-a77e-11e9-a2fc-000d3a38a36f,8.0,950.62,338,2287,2,0
42bed146-1f18-11ea-87bf-000d3a38a36f,4.0,471.94,360,636,2,2
d1808642-1c9b-11ea-a490-000d3a38a36f,6.0,974.8399999999999,252,1572,2,0
3a97f956-e467-11ea-b769-000d3a38a36f,4.0,437.8,21,123,3,3
6115b674-1fb7-11ea-87bf-000d3a38a36f,2.0,160.73,133,606,0,2
5338aa14-a9b7-11e9-a2fc-000d3a38a36f,2.0,179.95999999999998,119,1589,0,2
1fd54d7a-aae4-11e9-a2fc-000d3a38a36f,3.0,500.71000000000004,346,1523,2,2
4ddd07ec-d67e-11e9-93bc-000d3a38a36f,3.0,263.96999999999997,105,646,0,2
2e637df4-5457-11ea-b1db-000d3a38a36f,4.0,709.19,109,530,2,2
f8023258-cc1c-11ea-b305-000d3a38a36f,2.0,180.48,129,315,0,3
3aad77da-5f2f-11ea-be5b-000d3a38a36f,5.0,476.64,41,680,4,1
be1279ce-fbdc-11e9-b138-000d3a38a36f,4.0,669.94,118,579,2,2
17663f56-ad63-11e9-a2fc-000d3a38a36f,3.0,455.48,312,1180,2,2
f502e526-a4b2-11e9-a2fc-000d3a38a36f,3.0,486.44000000000005,27,753,4,1
05ff5f30-a256-11e9-a2fc-000d3a38a36f,2.0,698.15,16,814,4,1
f3b43f18-532f-11ea-acd3-000d3a38a36f,3.0,402.46000000000004,91,538,0,2
ad874998-9f3b-11e9-9897-000d3a38a36f,3.0,485.97,228,841,0,2
f69debe2-a787-11e9-a2fc-000d3a38a36f,3.0,328.90999999999997,132,2402,0,2
47df565c-a8f6-11e9-a2fc-000d3a38a36f,2.0,253.06,22,104,3,3
dcb4de10-2cd4-11eb-b280-000d3a38a36f,7.0,917.36,95,169,3,3
901443c2-a94d-11e9-a2fc-000d3a38a36f,6.0,744.9100000000001,118,2012,2,0
2bfe39f6-b11d-11e9-9757-000d3a38a36f,2.0,562.4100000000001,109,367,0,2
c331b30a-fc00-11ea-a045-000d3a38a36f,2.0,116.47999999999999,156,254,0,3
56c0a3b0-a59f-11e9-a2fc-000d3a38a36f,4.0,492.96000000000004,64,561,4,2
385f8d36-4ebe-11eb-806e-000d3a38a36f,4.0,300.92,77,148,3,3
37e324ba-a499-11e9-a2fc-000d3a38a36f,3.0,600.63,88,499,0,2
d8fef74a-a564-11e9-a2fc-000d3a38a36f,7.0,1325.49,187,800,2,0
912f6d8e-5bdd-11ea-ba71-000d3a38a36f,3.0,389.95000000000005,87,519,0,2
d44c519e-a5d1-11e9-a2fc-000d3a38a36f,2.0,529.97,99,821,0,2
c0d58f00-51b4-11eb-806e-000d3a38a36f,3.0,505.36,104,144,3,3
0ed56904-6d28-11ea-84a8-000d3a38a36f,2.0,505.46000000000004,40,480,4,1
26d99c60-23b7-11ea-8523-000d3a38a36f,3.0,418.96000000000004,6,790,4,1
b117247e-6d13-11ea-84a8-000d3a38a36f,5.0,364.18,320,480,0,2
b7d2c252-9f21-11e9-9897-000d3a38a36f,5.0,628.87,264,854,2,2
7e58b9f4-a9a9-11e9-a2fc-000d3a38a36f,4.0,1478.74,12,899,4,1
7cb1c37c-a169-11e9-a2fc-000d3a38a36f,2.0,194.95999999999998,116,831,0,2
0fb6f970-d71c-11e9-93bc-000d3a38a36f,11.0,1640.0,78,634,1,0
5045c83a-fe1e-11e9-a5e8-000d3a38a36f,3.0,1157.39,276,572,2,2
5c14aae6-74f7-11ea-bb48-000d3a38a36f,13.0,1674.68,239,960,1,0
72a6cda6-e12d-11e9-957d-000d3a38a36f,3.0,626.1700000000001,341,613,2,2
bc81170e-5b32-11ea-a607-000d3a38a36f,5.0,833.6600000000001,33,509,4,1
a64afdd8-a7e1-11e9-a2fc-000d3a38a36f,10.0,1009.3000000000001,117,2232,1,0
ac9ffeea-1956-11ea-b6a2-000d3a38a36f,5.0,615.91,185,626,2,2
d438e7c4-d7d8-11e9-93bc-000d3a38a36f,3.0,159.97,346,625,0,2
5d841dbe-542a-11ea-b1db-000d3a38a36f,8.0,1170.0,19,518,4,0
a9dfb8d6-befa-11ea-a18f-000d3a38a36f,7.0,900.9300000000001,14,331,4,0
d086b176-ab35-11e9-a2fc-000d3a38a36f,4.0,607.67,166,871,2,2
237c589a-9dad-11e9-9897-000d3a38a36f,22.0,2137.3599999999997,98,2423,1,0
95a55bd6-b19a-11ea-b736-000d3a38a36f,7.0,917.8799999999999,80,348,2,0
217b6a54-edfd-11e9-9346-000d3a38a36f,2.0,464.96000000000004,184,598,0,2
68caf234-b118-11e9-9757-000d3a38a36f,3.0,549.89,3,667,4,1
f349eb80-f340-11e9-9346-000d3a38a36f,10.0,1444.5,207,600,1,0
e305a27a-a41a-11e9-a2fc-000d3a38a36f,7.0,879.72,125,780,2,0
97e5021a-1e66-11ea-aa32-000d3a38a36f,2.0,353.91,185,638,0,2
b7ebe986-9d86-11e9-9897-000d3a38a36f,19.0,2301.9799999999996,149,2419,1,0
c8d1e80e-aaa6-11e9-a2fc-000d3a38a36f,3.0,507.94,54,693,4,2
eec04cd0-9c46-11ea-a27a-000d3a38a36f,4.0,562.86,45,377,4,1
1a5ce03e-5bdc-11ea-8565-000d3a38a36f,3.0,518.96,11,503,4,1
d2aeb12c-d661-11e9-93bc-000d3a38a36f,3.0,360.43,134,649,0,2
786e7efc-a981-11e9-a2fc-000d3a38a36f,5.0,502.95,162,1631,2,2
056549de-4f5f-11ea-99ba-000d3a38a36f,3.0,551.95,202,545,0,2
ab73e2a0-76aa-11ea-b23f-000d3a38a36f,4.0,480.84000000000003,109,423,0,2
ca720218-b099-11e9-9757-000d3a38a36f,3.0,437.62,202,816,0,2
8e4a74d0-9d95-11e9-9897-000d3a38a36f,7.0,759.9300000000001,8,1946,4,1
c1f0a998-15e6-11ea-aa74-000d3a38a36f,8.0,751.13,220,678,2,0
26503e2a-7916-11ea-bf74-000d3a38a36f,15.0,1626.89,20,623,1,0
c6975a84-b07c-11e9-9757-000d3a38a36f,5.0,410.45,329,582,2,2
afcfde5c-a7a3-11e9-a2fc-000d3a38a36f,6.0,566.0,98,2379,2,2
f5742226-cf64-11ea-a8f0-000d3a38a36f,2.0,154.82999999999998,236,310,0,3
0bc73304-9e3a-11e9-9897-000d3a38a36f,11.0,1253.0,30,800,1,0
e2fb7aa0-4a89-11ea-8533-000d3a38a36f,3.0,299.95,322,661,0,2
7e974384-a721-11e9-a2fc-000d3a38a36f,3.0,424.97,5,2383,4,1
c1a4aa4c-acb5-11e9-a2fc-000d3a38a36f,4.0,329.96,14,1362,4,1
3e8a88b0-a734-11e9-a2fc-000d3a38a36f,4.0,767.4,352,2388,2,2
a9746652-5b37-11ea-8018-000d3a38a36f,2.0,313.98,69,528,0,1
0300717c-279c-11ea-aaaa-000d3a38a36f,2.0,686.35,110,621,0,2
41b77c6e-b044-11e9-9757-000d3a38a36f,9.0,854.38,11,784,4,0
415cab4c-9df0-11e9-9897-000d3a38a36f,12.0,1811.66,139,1675,1,0
ef8b86ba-fcba-11e9-a5e8-000d3a38a36f,4.0,618.85,224,578,2,2
5b27eaae-a2fb-11e9-a2fc-000d3a38a36f,3.0,476.40000000000003,20,802,4,1
ee2f36ec-3e4e-11ea-808e-000d3a38a36f,3.0,258.90999999999997,172,633,0,2
cf003ff8-ddcf-11e9-a848-000d3a38a36f,2.0,154.47,367,619,0,2
24e1ad58-ab62-11e9-a2fc-000d3a38a36f,12.0,2804.2700000000004,97,1577,1,0
73800bb4-a453-11e9-a2fc-000d3a38a36f,5.0,305.94,6,773,4,1
6fb06a98-a8a8-11e9-a2fc-000d3a38a36f,2.0,320.97,84,1905,0,2
c1ea0974-5bac-11ea-90e3-000d3a38a36f,3.0,464.66999999999996,73,491,0,2
a355c24c-ddc0-11e9-a848-000d3a38a36f,2.0,279.98,99,620,0,1
24970afe-ad43-11e9-a2fc-000d3a38a36f,3.0,210.72,39,422,0,1
b8bbdce6-6279-11ea-9861-000d3a38a36f,5.0,485.93999999999994,346,453,2,2
9ad9d640-2a8b-11ea-b3a7-000d3a38a36f,5.0,795.85,22,775,4,1
4c6d865e-9fbd-11e9-a2fc-000d3a38a36f,15.0,3998.61,12,529,1,0
6ba0e20a-1bfa-11ea-ac4f-000d3a38a36f,3.0,336.26,191,687,0,2
11efcadc-2cb1-11eb-b280-000d3a38a36f,3.0,739.69,41,191,3,3
0fe4cc5a-7989-11ea-bf74-000d3a38a36f,5.0,597.52,90,414,2,0
5d4fd4b8-af17-11e9-a2fc-000d3a38a36f,2.0,440.64,3,487,4,1
57509c36-a68f-11e9-a2fc-000d3a38a36f,2.0,280.86,50,2654,0,2
46d36ca0-ab60-11e9-a2fc-000d3a38a36f,7.0,710.62,104,1534,2,0
7752313c-a8ee-11e9-a2fc-000d3a38a36f,24.0,2572.25,43,2113,1,0
8586047e-abb2-11e9-a2fc-000d3a38a36f,22.0,2810.2599999999998,242,1660,1,0
b463f32c-27b4-11ea-aaaa-000d3a38a36f,3.0,710.78,228,668,2,2
89096600-b151-11e9-9757-000d3a38a36f,2.0,821.94,15,722,4,1
d90b2df6-118b-11ea-a334-000d3a38a36f,5.0,270.94,33,724,4,1
3d971afe-5bcf-11ea-9156-000d3a38a36f,3.0,445.96000000000004,354,529,0,2
38705826-a322-11e9-a2fc-000d3a38a36f,3.0,709.96,25,800,4,1
dbe2310a-fbff-11ea-a045-000d3a38a36f,3.0,362.66999999999996,188,835,0,2
ddfc8cf0-5b47-11ea-ad79-000d3a38a36f,2.0,478.98,327,519,0,2
35a4a018-b153-11e9-9757-000d3a38a36f,3.0,406.47,247,778,0,2
3d177330-b0ee-11e9-9757-000d3a38a36f,3.0,598.37,27,677,4,1
acf69a36-a2c1-11e9-a2fc-000d3a38a36f,10.0,1176.47,3,806,4,0
209c12de-a9c6-11ea-b736-000d3a38a36f,2.0,594.81,83,358,0,2
fc22320c-66b4-11ea-82da-000d3a38a36f,5.0,1069.6,137,443,2,0
a8d98ae8-1355-11eb-8ffc-000d3a38a36f,2.0,668.3199999999999,197,234,3,3
91ee7e70-ad34-11e9-a2fc-000d3a38a36f,2.0,156.49,345,1072,0,2
e5ff2976-1e07-11ea-8bf2-000d3a38a36f,2.0,457.96000000000004,184,837,0,2
cbac35ba-637f-11ea-a6dc-000d3a38a36f,3.0,480.44,189,448,0,2
2e1f8532-b10e-11e9-9757-000d3a38a36f,2.0,155.47,257,752,0,2
5dc08f8a-a712-11e9-a2fc-000d3a38a36f,4.0,292.17,63,2561,2,2
9bb5501c-a24b-11e9-a2fc-000d3a38a36f,6.0,384.92,105,815,2,2
edae1b1c-1daa-11ea-8bf2-000d3a38a36f,5.0,1238.26,6,555,4,1
5e2e5e04-4378-11ea-8b43-000d3a38a36f,3.0,583.03,44,563,4,2
6713434c-9808-11ea-9d91-000d3a38a36f,3.0,541.42,97,382,0,2
51f99d14-b017-11e9-9757-000d3a38a36f,4.0,448.39,114,815,2,2
cc66048c-a871-11e9-a2fc-000d3a38a36f,11.0,1871.12,4,1703,1,0
2dffd11e-6c71-11ea-9ddf-000d3a38a36f,3.0,677.78,41,372,4,1
d64ddbbc-f8d6-11ea-9564-000d3a38a36f,3.0,474.46000000000004,183,257,3,3
1c7aecee-ede6-11e9-88c1-000d3a38a36f,11.0,1795.46,106,699,1,0
68345d96-5bf5-11ea-b92f-000d3a38a36f,5.0,2249.7299999999996,80,493,2,0
c2ce301a-b3b1-11ea-8745-000d3a38a36f,5.0,1602.4,213,527,2,0
5f737b40-a577-11e9-a2fc-000d3a38a36f,4.0,475.86,209,700,2,2
a92777c2-d683-11e9-93bc-000d3a38a36f,2.0,179.98,101,645,0,2
217da632-a7f0-11e9-a2fc-000d3a38a36f,5.0,1169.8899999999999,137,2160,2,2
5be9aeaa-a495-11e9-a2fc-000d3a38a36f,2.0,399.89,65,769,0,1
c46cb512-8bf3-11ea-8ec0-000d3a38a36f,5.0,1687.85,8,392,4,0
f20c2398-b0b3-11e9-9757-000d3a38a36f,6.0,730.4,19,511,4,1
2caa8e06-2131-11eb-b361-000d3a38a36f,3.0,554.45,87,320,3,2
de760d7a-a82b-11e9-a2fc-000d3a38a36f,4.0,479.85,325,2056,2,2
f36da15a-183a-11ea-9213-000d3a38a36f,10.0,1385.8400000000001,234,681,1,0
b28cb44e-b185-11e9-89fa-000d3a38a36f,4.0,1007.91,294,503,2,2
85a17f5e-a853-11e9-a2fc-000d3a38a36f,5.0,561.44,360,2143,2,2
042dc68c-b07b-11e9-9757-000d3a38a36f,4.0,265.94,84,328,0,2
6aa88bda-aa2d-11e9-a2fc-000d3a38a36f,3.0,1015.64,205,1498,2,2
3c59ae08-4f5a-11ea-99ba-000d3a38a36f,4.0,304.7,41,545,4,1
018bc0ba-6ce5-11ea-b576-000d3a38a36f,3.0,299.46,158,434,0,2
36c9bc30-fefb-11e9-a5e8-000d3a38a36f,5.0,553.88,99,253,3,2
0f61a0f0-b0df-11e9-9757-000d3a38a36f,6.0,335.44,316,832,2,2
ab88bda6-a400-11e9-a2fc-000d3a38a36f,5.0,749.19,171,783,2,2
07557fcc-f12a-11e9-9346-000d3a38a36f,5.0,580.44,358,595,2,2
e688ce8e-4f43-11ea-99ba-000d3a38a36f,3.0,786.8399999999999,40,356,4,1
8c891286-af66-11e9-a2fc-000d3a38a36f,7.0,1146.19,217,893,2,0
53093e38-b0a0-11e9-9757-000d3a38a36f,3.0,344.24,23,564,4,1
11557e20-28c3-11ea-b87a-000d3a38a36f,3.0,249.77999999999997,22,585,4,1
1cf24148-ad65-11e9-a2fc-000d3a38a36f,4.0,865.54,4,690,4,1
a007deb8-d0ef-11ea-8b59-000d3a38a36f,2.0,209.34,31,308,3,1
b52e895a-a7a5-11e9-a2fc-000d3a38a36f,11.0,1214.81,98,2378,1,0
9890cadc-d71c-11e9-93bc-000d3a38a36f,3.0,388.95000000000005,75,626,0,2
89784bc0-a570-11e9-a2fc-000d3a38a36f,10.0,1652.53,253,848,1,0
ee056722-a821-11e9-a2fc-000d3a38a36f,4.0,598.49,159,2264,2,2
34cbdf2a-7e31-11ea-80af-000d3a38a36f,2.0,139.98,110,326,0,3
3ef210f0-a812-11e9-a2fc-000d3a38a36f,4.0,662.24,74,1399,2,2
74987906-5bd6-11ea-b37c-000d3a38a36f,2.0,489.74,27,470,4,1
2d34d7e6-48a6-11ea-b6c0-000d3a38a36f,9.0,1496.31,53,667,1,0
12bcb318-af25-11e9-a2fc-000d3a38a36f,4.0,517.39,137,911,2,2
91a46f92-e6f4-11ea-8f44-000d3a38a36f,2.0,269.46999999999997,75,280,3,3
397a63e0-a6a8-11e9-a2fc-000d3a38a36f,3.0,268.37,133,2605,0,2
87c87aaa-d696-11e9-93bc-000d3a38a36f,5.0,674.9000000000001,36,643,4,1
18d7e0a2-5bf4-11ea-be01-000d3a38a36f,3.0,396.44,150,632,0,2
fa801c82-b199-11e9-89fa-000d3a38a36f,4.0,419.03,51,692,4,1
855b5052-a505-11e9-a2fc-000d3a38a36f,3.0,339.96,46,644,0,1
311fa0aa-9ef3-11e9-9897-000d3a38a36f,6.0,796.1,205,2996,2,2
b04158f4-4706-11ea-b6c0-000d3a38a36f,2.0,613.64,23,631,4,1
53832e66-21ff-11ea-ba6f-000d3a38a36f,4.0,332.75,197,691,0,2
46bb36fe-5b04-11ea-a921-000d3a38a36f,2.0,207.86,77,473,0,2
c999812a-532a-11ea-acd3-000d3a38a36f,2.0,368.71000000000004,168,495,0,2
991f80e2-edec-11e9-9346-000d3a38a36f,2.0,675.97,79,600,0,2
7863fa32-ac87-11e9-a2fc-000d3a38a36f,3.0,750.46,13,1418,4,1
8000a08a-5bdf-11ea-b9ea-000d3a38a36f,3.0,391.96000000000004,46,510,4,1
0d5f9110-2982-11ea-b87a-000d3a38a36f,3.0,690.62,209,670,2,2
09bcacc2-acdd-11e9-a2fc-000d3a38a36f,2.0,199.99,56,1108,0,2
6e592f26-2c48-11ea-b752-000d3a38a36f,5.0,457.73,47,805,4,1
cac2b9e4-13cf-11ea-a001-000d3a38a36f,4.0,239.95999999999998,112,702,0,2
90c4ead4-b13a-11e9-9757-000d3a38a36f,10.0,1620.74,16,888,1,0
3f927872-a7d3-11e9-a2fc-000d3a38a36f,7.0,1112.72,234,2336,2,0
4f2085dc-a2d7-11e9-a2fc-000d3a38a36f,5.0,904.9100000000001,343,805,2,2
67ae927c-5b39-11ea-9426-000d3a38a36f,2.0,189.89000000000001,27,525,0,1
c165d9f4-a722-11e9-a2fc-000d3a38a36f,4.0,345.96000000000004,283,2382,2,2
fc56d9ea-5bbe-11ea-b46d-000d3a38a36f,2.0,319.98,95,499,0,1
88cfc83c-d19e-11ea-b0fc-000d3a38a36f,2.0,208.25,288,307,0,3
e9bb434a-7b01-11ea-8f20-000d3a38a36f,5.0,824.81,66,417,2,0
d70c0e46-af19-11e9-a2fc-000d3a38a36f,8.0,1295.64,71,937,1,0
68ac3810-f67a-11e9-841e-000d3a38a36f,3.0,280.46,148,586,0,2
4ecdadae-fb1e-11e9-b138-000d3a38a36f,2.0,454.54,350,580,0,2
126657be-a5d1-11e9-a2fc-000d3a38a36f,4.0,1480.82,41,964,4,0
69f693e6-a431-11e9-a2fc-000d3a38a36f,4.0,306.04,29,778,4,1
4660bd3c-ee0d-11e9-9346-000d3a38a36f,9.0,1459.5500000000002,185,597,1,0
23a68582-ae53-11e9-a2fc-000d3a38a36f,4.0,816.0799999999999,165,1268,2,2
68dc4c1a-a28f-11e9-a2fc-000d3a38a36f,5.0,668.09,165,810,2,2
5b8d6194-a9be-11e9-a2fc-000d3a38a36f,4.0,390.86,92,1090,2,2
20dcd52e-9df8-11e9-9897-000d3a38a36f,4.0,801.15,26,787,4,1
c6d7f798-af04-11e9-a2fc-000d3a38a36f,2.0,266.92,332,922,0,2
761d4204-f1d5-11e9-9346-000d3a38a36f,3.0,696.9100000000001,33,592,4,1
834b3dac-d517-11ea-8606-000d3a38a36f,2.0,180.48,128,204,3,3
8b3b04b2-b037-11e9-9757-000d3a38a36f,7.0,905.87,30,1150,1,0
f9f8105e-9f32-11e9-9897-000d3a38a36f,4.0,417.87,95,2924,2,2
3a0d95d6-52f9-11ea-9ade-000d3a38a36f,3.0,395.95,4,500,4,1
29b13302-b176-11e9-89fa-000d3a38a36f,5.0,472.17,141,783,2,2
975c05ee-7b15-11ea-8f20-000d3a38a36f,2.0,240.49,270,417,0,2
b2c64c38-5435-11ea-b1db-000d3a38a36f,3.0,520.47,47,470,4,2
ddd48480-267c-11ea-b9a0-000d3a38a36f,2.0,1088.06,28,555,4,1
95a55e4c-d60d-11e9-93bc-000d3a38a36f,2.0,469.19,10,654,4,1
090d6e42-9da6-11e9-9897-000d3a38a36f,20.0,1951.95,344,1281,1,0
ed95b3e0-af7f-11e9-a2fc-000d3a38a36f,14.0,1723.24,269,1090,1,0
259e7756-b028-11e9-9757-000d3a38a36f,8.0,1170.91,75,965,1,0
218523f6-b058-11e9-9757-000d3a38a36f,4.0,1225.83,17,799,4,1
05af90dc-9daa-11e9-9897-000d3a38a36f,7.0,546.1800000000001,119,1587,2,0
b34b2b36-a3ed-11e9-a2fc-000d3a38a36f,13.0,1397.86,25,785,1,0
2305ee12-a91a-11e9-a2fc-000d3a38a36f,4.0,776.9300000000001,281,2060,2,2
5d750312-8be1-11ea-8ec0-000d3a38a36f,2.0,498.96000000000004,352,396,0,2
6faa6386-afe8-11e9-9757-000d3a38a36f,8.0,1319.3400000000001,36,861,1,0
